DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20160319,1516,St Etienne,95.24371078966365,0.9819354838709677,31,3.0412903225806454,0.9780000999999999,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.0000005,2.0,2.0,1.816216216216216,NNDND
20160312,1516,St Etienne,95.24569661674121,0.948,30,3.076,0.9780000999999999,0.6800001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.55,1.5245901639344264,VNNDN
20160305,1516,St Etienne,95.23991382053576,0.9806896551724138,29,3.0941379310344828,1.1690000999999999,1.3800002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.55,1.5245901639344264,VVNND
20160228,1516,St Etienne,95.2337179674585,1.0157142857142858,28,3.113571428571429,1.1690000999999999,1.3800002,1.1333336666666667,5.000000000165983e-07,5.000000000165983e-07,0.0,1.73,2.135593220338983,DVVNN
20160221,1516,St Etienne,95.22104383018717,1.0533333333333332,27,3.164814814814815,1.1690000999999999,1.3800002,2.300000333333333,1.7000004999999998,5.000000000165983e-07,0.0,4.5,1.20978886756238,NDVVN
20160214,1516,St Etienne,95.21624145415208,1.093846153846154,26,3.1134615384615385,1.1690000999999999,1.9560001999999999,2.300000333333333,3.4500005,1.7000004999999998,0.0,2.55,1.5245901639344264,VNDVV
20160207,1516,St Etienne,95.2083552040502,1.1376,25,3.136,1.0120001,1.2760002,1.166667,1.7500004999999998,3.4500005,3.4,3.4,1.3211009174311927,DVNDV
20160204,1516,St Etienne,95.2111259311525,1.0433333333333332,24,3.125,0.6620001,0.9580002,0.9600003333333332,5.000000000165983e-07,1.7500004999999998,3.5,3.5,1.3037383177570094,VDVND
20160131,1516,St Etienne,95.2207282597443,0.9365217391304348,23,3.108695652173913,0.6620001,0.9580002,0.9600003333333332,1.4400004999999998,5.000000000165983e-07,0.0,7.5,1.0908067542213884,DVDVN
20160124,1516,St Etienne,95.22029338583198,0.9790909090909091,22,2.909090909090909,0.8240001,0.9580002,1.5966669999999998,1.4400004999999998,1.4400004999999998,0.0,2.8,1.443103448275862,NDVDV
20160117,1516,St Etienne,95.21985109606462,1.0257142857142858,21,2.9142857142857146,0.5360001,0.38200019999999996,0.6366669999999999,0.9550004999999999,1.4400004999999998,2.88,2.88,1.4228621291448516,DNDVD
20160110,1516,St Etienne,95.2190794937258,0.933,20,2.916,0.6860001,0.7480002,0.6366669999999999,0.9550004999999999,0.9550004999999999,0.0,3.1,1.3636363636363635,VDNDV
20151220,1516,St Etienne,95.24615292404197,0.9821052631578947,19,2.906315789473684,0.4950001,0.36600019999999994,3.3333333324965984e-07,5.000000000165983e-07,0.9550004999999999,1.91,1.91,1.9038461538461537,DVDND
